,kclust,tight10,entrez,symbol
Cyclin E1 (Ab-77),0,10,898,CCNE1
DYN1 (Ab-774),0,10,1759,DNM1
Rb (Ab-807),0,10,5925,RB1
HSF1 (Phospho-Ser303),0,10,3297,HSF1
MAPKAPK2 (Phospho-Thr334),0,10,9261,MAPKAPK2
Pyk2 (Phospho-Tyr580),0,10,2185,PTK2B
Rac1/cdc42 (Ab-71),0,10,5879,RAC1
Rac1/cdc42 (Phospho-Ser71),0,10,5879,RAC1
Met (Phospho-Tyr1356),0,10,4233,MET
Met (Phospho-Tyr1003),0,10,4233,MET
HDAC1 (Ab-421),0,10,3065,HDAC1
PAK2 (Ab-192),0,10,5062,PAK2
JunD (Ab-255),0,10,3726,JUNB
ALK (Phospho-Tyr1507),0,10,238,ALK
c-PLA2 (Ab-505),0,10,5321,PLA2G4A
4E-BP1 (Ab-70),0,10,1978,EIF4EBP1
4E-BP1 (Phospho-Ser65),0,10,1978,EIF4EBP1
IKK-alpha/beta (Ab-180/181),0,10,1147/3551,CHUK/IKBKB
Src (Phospho-Tyr418),0,10,6714,SRC
